0.4530537067806223,360.917086
0.7567691293819117,356.38561
0.5840270178055218,392.490774
0.4382211745316272,685.634362
0.7367709101393529,351.439907
0.6432193385496039,452.470893
0.6698722094379675,610.043481
0.7169787000840998,452.855868
0.5413131305193304,1159.990871
0.807487142412044,339.673043
0.5714785217392174,1061.070479
0.7217188318420562,581.416922
0.574056601376871,458.996922
0.6375109814073474,406.054508
0.7423620114865009,495.437827
0.7332647784551279,221.010806
0.6417389311663744,700.153519
0.7869411541231506,623.159446
0.6853424093888438,651.902459
0.5823758910732668,227.68995
0.7857569746430815,651.13897
0.8421597279350002,416.857024
0.8359527636753904,453.303595
0.41388124638036883,256.692283
0.9126080829875122,188.42783
0.7237321640154056,363.685252
0.7433982130784238,305.375446
0.8518699702388868,413.428343
0.6300384749510299,557.17373
0.933795611933814,117.884416
0.6517824640218546,492.755221
0.6675147606155781,351.58601
0.7748838208622079,686.394205
0.6852857921066017,343.801183
0.6962943938709497,406.620452
0.845008643540153,203.135967
0.9228202442068754,130.373053
0.7597613360966435,523.292819
0.8668316374596388,219.60403
0.7557456075166851,422.618978
0.6373269345475452,627.252915
0.8142223700965207,356.499506
0.8886912042627294,202.986424
0.6002502430315741,680.661199
0.8401664426663988,270.208468
0.3498733984821262,898.095273
0.7583644057423657,310.140671
0.4998837228842967,761.201971
0.6289060344105013,420.738415
0.8780221403845112,94.6664
0.9210843218223319,101.700646
0.75192413257373,184.044399
0.8004065247139466,537.638152
0.6377237805773033,461.69376
0.5673710223881064,621.268109
0.6741346205466854,692.665374
0.8270171070237202,209.968453
0.917435456738987,130.649313
0.8573095509562264,254.280041
0.6302205960983261,940.366281
0.5891736921508066,543.909332
0.9270545730627535,307.895744
0.6590777406322654,532.818073
0.8145817562483452,287.176329
0.7101869393566329,395.564512
0.8330375522387158,519.46924
0.769662081046031,554.366693
0.7263312360436444,496.801252
0.6969839994841245,433.385865
0.7747526718439935,323.003878
0.4941621393635083,775.457403
0.8376504503406664,345.969925
0.7695810236822025,313.80277
0.7255805289328578,465.994852
0.576482745029851,566.350613
0.6190611658454679,807.812443
0.7103284845231628,393.685887
0.595412641830269,186.349281
0.5866611672135109,270.288031
0.6214062314835082,465.196962
0.8040659277073186,271.497395
0.8455304464439899,157.366921
0.6149509175083157,678.829141
0.7380856965624518,457.408666
0.7102404526840186,343.170191
0.7497541286398036,297.456951
0.8273530074842601,161.365924
0.8431171486016911,162.467088
0.6867604522331133,180.143063
0.5280206823986886,470.224667
0.7941582320504001,459.44444
0.8361547668812164,187.354771
0.812786400784923,449.936182
0.6011130105789444,621.828304
0.6464353295042942,366.697654
0.7403406281398983,409.76635
0.6508492332247439,567.913956
0.8231056488714573,105.756914
0.7283066400279599,495.43789
0.6114240626917149,647.479552
0.8711070925193602,336.327957
0.6674060914724063,788.594486
0.6144080958211986,848.051113
0.28945402669613657,812.22014
0.5061775975245473,295.451329
0.5901437552933321,348.637387
0.7659884897009721,372.118582
0.8672051804010859,153.572442
0.6503770921714696,507.483987
0.7763584811022691,319.671643
0.6928528148060124,562.855201
0.7588837372917182,483.823776
0.6995511445659399,395.003519
0.6326219560649536,473.3863
0.7482631369457833,501.333647
0.7626677688073472,195.046736
0.5774425048043133,672.570712
0.7885585687645131,389.878211
0.7197655872316269,376.329267
0.48892644418813425,644.230169
0.6859152165999061,713.137707
0.6954691569250934,264.873149
0.8145111651112023,456.13733
0.8863570678533923,378.045802
0.6719750903113471,353.964115
0.7480763478704436,327.828019
0.7574011503166586,621.329463
0.7282893732416058,291.972342
0.7940627192828926,318.388656
0.5184217233902062,397.957672
0.7214885548285546,534.400465
0.7054672480066693,342.818518
0.8748606371854287,274.66045
0.8506211952393468,276.620476
0.8200578618972951,106.207847
0.8742650849565361,288.716629
0.6746638608526871,424.781562
0.4393472419297947,647.589607
0.7938033532414736,369.954795
0.8635636414144248,564.625197
0.737387849914252,370.960434
0.8255904244720553,581.599564
0.5207399266879873,536.319467
0.49751094619590636,1016.537974
0.6662789664747107,425.054901
0.26177636639041035,930.525054
0.6851205404977974,455.36365
0.853136732470521,982.870648
0.6452278493464456,678.109725
0.7455070788431156,870.047886
0.4714272757458275,345.246156
0.6787327551359651,219.682283
0.5724996930519526,415.380933
0.7724231012646974,244.156616
0.8126734089443244,654.962767
0.6100413909741778,759.362613
0.9277430749274025,509.02831
0.5678171930580709,403.20067
0.73077209624205,315.812668
0.5933306369278692,307.001882
0.5206465724613074,728.385927
0.7653501462488754,284.190418
0.7646603634907937,262.727715
0.581729417914522,855.462651
0.8013454008284701,237.40549
0.48412475976343744,552.273427
0.7614012139496518,402.263251
0.8722514876603669,122.047914
0.7900024680384593,532.95723
0.6574183219280005,252.185639
0.6770091365375535,992.420334
0.7023055881024669,385.898272
0.8616014752342239,405.736437
0.6719432700380615,324.080666
0.7377804506660897,211.788942
0.8122439515854292,359.033231
0.7496008830033242,504.636722
0.5618412276600679,260.732685
0.34186949904651953,995.92784
0.7749138658775124,483.002764
0.7941136240895795,174.475306
0.5473545589115525,469.212846
0.6751531494183387,331.523352
0.9013684855989277,313.673014
0.8597263315524741,244.153408
0.7045883173748009,594.588853
0.857766977014695,244.006365
0.8830293761980974,200.996887
0.5951120784931699,360.414704
0.798197344285604,391.20497
0.824386986419273,160.55208
0.7125756951627973,269.280111
0.5382282076288781,930.51631
0.5485085501891358,591.087742
0.6646976465230505,569.372866
0.5635826525446682,447.396011
0.6317105723993441,754.521612
0.6378891732116292,446.387506
0.7338633831716043,910.208258
0.8393484504523958,547.490658
0.48510413735254465,493.822
0.6778176601739327,342.498964
0.8013831777341505,336.825785
0.8623254813893552,267.106278
0.569070129477524,883.904722
0.8405780207418017,318.584233
0.6554614987545417,642.546798
0.5596651206354057,115.340504
0.8069152944263909,404.063624
0.8332948563569307,281.332632
0.7479218150410477,547.728177
0.8007074023720381,326.451631
0.9538817288897778,147.162438
0.6675499726660348,389.851839
0.5778740664808456,797.074575
0.7384089170319842,677.414179
0.8257645593542131,341.978419
0.6075533580275733,317.051318
0.463486423536306,333.597912
0.5840773048394214,535.478114
0.7072457848250053,362.098076
0.5749131273209777,935.303861
0.6527861338969896,379.130696
0.668095321794038,587.871182
0.6525591283505008,609.59088
0.681578787119826,694.182391
0.7359808082951458,427.604136
0.7562354218676305,284.760843
0.5442500479799943,940.054655
0.7671101017893327,667.397638
0.6240920704554491,594.14266
0.6594116436743465,736.891051
0.7338738881123623,366.014599
0.4367366173493418,611.682133
0.6815282428076855,421.274574
0.8126950918888336,95.69693
0.8283815591643422,468.219645
0.6277351619517944,586.893035
0.784890572644481,212.006791
0.5096277903646166,314.208264
0.8387153153435369,321.160935
0.5796403824767288,745.793556
0.39494851748310333,929.424284
